mandt,matnr,werks,lgort,pstat,lvorm,lfgja,lfmon,sperr,labst,umlme,insme,einme,speme,retme,vmlab,vmuml,vmins,vmein,vmspe,vmret,kzill,kzilq,kzile,kzils,kzvll,kzvlq,kzvle,kzvls,diskz,lsobs,lminb,lbstf,herkl,exppg,exver,lgpbe,klabs,kinsm,keinm,kspem,dlinl,prctl,ersda,vklab,vkuml,lwmkb,bskrf,mdrue,mdjin,fsh_salloc_qty_s,operation_flag,is_deleted,recordstamp
250,000000006666666835,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.548369+00:00
250,000000006666666836,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.548369+00:00
250,000000006666666837,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.548369+00:00
250,000000006666666838,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.548369+00:00
250,000000006666666839,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.548369+00:00
250,000000006666666840,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.791002+00:00
250,000000006666666841,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.791002+00:00
250,000000006666666842,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.791002+00:00
250,000000006666666843,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.791002+00:00
250,000000006666666844,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.791002+00:00
250,000000006666666801,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:27.791002+00:00
250,000000006666666802,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.007477+00:00
250,000000006666666803,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.007477+00:00
250,000000006666666804,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.007477+00:00
250,000000006666666805,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.007477+00:00
250,000000006666666806,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.007477+00:00
250,000000006666666807,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.007477+00:00
250,000000006666666808,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.224026+00:00
250,000000006666666809,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.224026+00:00
250,000000006666666810,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.224026+00:00
250,000000006666666811,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.224026+00:00
250,000000006666666812,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.224026+00:00
250,000000006666666813,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.224026+00:00
250,000000006666666814,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.439802+00:00
250,000000006666666815,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.439802+00:00
250,000000006666666816,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.439802+00:00
250,000000006666666817,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.439802+00:00
250,000000006666666818,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.439802+00:00
250,000000006666666819,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.683960+00:00
250,000000006666666820,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.683960+00:00
250,000000006666666821,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.683960+00:00
250,000000006666666822,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.683960+00:00
250,000000006666666755,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.683960+00:00
250,000000006666666688,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.683960+00:00
250,000000006666666689,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.683960+00:00
250,000000006666666690,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.900693+00:00
250,000000006666666691,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.900693+00:00
250,000000006666666692,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.900693+00:00
250,000000006666666693,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.900693+00:00
250,000000006666666694,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:28.900693+00:00
250,000000006666666695,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.130329+00:00
250,000000006666666696,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.130329+00:00
250,000000006666666697,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.130329+00:00
250,000000006666666698,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.130329+00:00
250,000000006666666699,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.130329+00:00
250,000000006666666700,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.130329+00:00
250,000000006666666701,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.356504+00:00
250,000000006666666702,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.356504+00:00
250,000000006666666703,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.356504+00:00
250,000000006666666704,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.356504+00:00
250,000000006666666705,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.356504+00:00
250,000000006666666706,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.356504+00:00
250,000000006666666707,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.600908+00:00
250,000000006666666708,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.600908+00:00
250,000000006666666709,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.600908+00:00
250,000000006666666666,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.600908+00:00
250,000000006666666667,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.600908+00:00
250,000000006666666668,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.600908+00:00
250,000000006666666669,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.822082+00:00
250,000000006666666670,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.822082+00:00
250,000000006666666671,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.822082+00:00
250,000000006666666672,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.822082+00:00
250,000000006666666673,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.822082+00:00
250,000000006666666674,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:29.822082+00:00
250,000000006666666675,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.003192+00:00
250,000000006666666676,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.003192+00:00
250,000000006666666677,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.003192+00:00
250,000000006666666678,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.003192+00:00
250,000000006666666679,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.003192+00:00
250,000000006666666680,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.220251+00:00
250,000000006666666681,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.220251+00:00
250,000000006666666682,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.220251+00:00
250,000000006666666683,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.220251+00:00
250,000000006666666684,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.220251+00:00
250,000000006666666685,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.220251+00:00
250,000000006666666686,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.419660+00:00
250,000000006666666687,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.419660+00:00
250,000000006666666710,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.419660+00:00
250,000000006666666733,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.419660+00:00
250,000000006666666734,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.419660+00:00
250,000000006666666735,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.610233+00:00
250,000000006666666736,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.610233+00:00
250,000000006666666737,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.610233+00:00
250,000000006666666738,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.610233+00:00
250,000000006666666739,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.610233+00:00
250,000000006666666740,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.806503+00:00
250,000000006666666741,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.806503+00:00
250,000000006666666742,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.806503+00:00
250,000000006666666743,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.806503+00:00
250,000000006666666744,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.806503+00:00
250,000000006666666745,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.952530+00:00
250,000000006666666746,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.952530+00:00
250,000000006666666747,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.952530+00:00
250,000000006666666748,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:30.952530+00:00
250,000000006666666749,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.163975+00:00
250,000000006666666750,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.163975+00:00
250,000000006666666751,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.163975+00:00
250,000000006666666752,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.163975+00:00
250,000000006666666753,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.163975+00:00
250,000000006666666754,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.456476+00:00
250,000000006666666711,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.456476+00:00
250,000000006666666712,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.456476+00:00
250,000000006666666713,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.456476+00:00
250,000000006666666714,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.456476+00:00
250,000000006666666715,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.456476+00:00
250,000000006666666716,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.456476+00:00
250,000000006666666717,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.663431+00:00
250,000000006666666718,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.663431+00:00
250,000000006666666719,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.663431+00:00
250,000000006666666720,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.663431+00:00
250,000000006666666721,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.663431+00:00
250,000000006666666722,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.663431+00:00
250,000000006666666723,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.913789+00:00
250,000000006666666724,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.913789+00:00
250,000000006666666725,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.913789+00:00
250,000000006666666726,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.913789+00:00
250,000000006666666727,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.913789+00:00
250,000000006666666728,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:31.913789+00:00
250,000000006666666729,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:32.116698+00:00
250,000000006666666730,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:32.116698+00:00
250,000000006666666731,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:32.116698+00:00
250,000000006666666732,1100,1102,D,,2022,02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-23,,,,,,2022,,I,False,2022-02-23 10:31:32.116698+00:00
250,1028118297C,1100,1102,DL,,2022,01,,980.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-25,,,,,,2022,,L,False,2022-01-31 20:42:48.633816+00:00
250,1028118297C,1100,1102,DL,,2022,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-25,,,,,,2022,,U,False,2022-04-04 05:24:29.256188+00:00
250,000000006666666724,2000,2001,D,,2018,05,,4188991.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:16.013057+00:00
250,000000006666666726,2000,2001,D,,2018,05,,783288.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:17.328627+00:00
250,000000006666666726,2000,2001,D,,2018,05,,1544804.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:17.542713+00:00
250,000000006666666726,2000,2001,D,,2018,05,,2213684.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:17.718920+00:00
250,000000006666666726,2000,2001,D,,2018,05,,3601335.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:17.903619+00:00
250,000000006666666719,2000,2001,D,,2018,05,,6235051.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:20.641213+00:00
250,000000006666666719,2000,2001,D,,2018,05,,11510530.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:20.817710+00:00
250,000000006666666719,2000,2001,D,,2018,05,,14217353.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:21.001345+00:00
250,000000006666666718,2000,2001,D,,2018,05,,928244.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:22.779805+00:00
250,000000006666666718,2000,2001,D,,2018,05,,1598526.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:22.932524+00:00
250,000000006666666744,2000,2001,D,,2018,05,,37438.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:30.391516+00:00
250,000000006666666744,2000,2001,D,,2018,05,,151526.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:30.558098+00:00
250,000000006666666744,2000,2001,D,,2018,05,,231494.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:30.799504+00:00
250,000000006666666820,2000,2001,D,,2018,05,,48996.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:34.723010+00:00
250,000000006666666820,2000,2001,D,,2018,05,,114546.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-02-08,,,,,,2022,,U,False,2022-03-22 09:15:34.882221+00:00
